OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Number
5210,ME-1Q2054914,Newton,13.07901943,-59.53777969,2
5211,ME-1Q2054937,Newton,13.07664358,-59.54506853,2
5212,ME-1W2000733,Newton,13.08385255,-59.52630531,2
5213,ME-1Q2054935,Newton,13.07486873,-59.54261924,2
5214,ME-1Q2054942,Newton,13.08178139,-59.54106467,2
5215,ME-1Q2055263,Newton,13.0759685,-59.53817225,2
5216,ME-1Q2055126,Newton,13.07422557,-59.54018727,2
5217,ME-1Q2055257,Newton,13.07550605,-59.53126683,2
5218,ME-1Q2055149,Newton,13.07937796,-59.54651336,2
5219,ME-1Q2055297,Newton,13.07068476,-59.54068441,2
5220,ME-1Q2055246,Newton,13.07676361,-59.53862907,2
5221,ME-1Q2055151,Newton,13.07909952,-59.54575178,2
5222,ME-1Q2055146,Newton,13.07916127,-59.54658567,2
5223,ME-1Q2055240,Newton,13.07665755,-59.54926708,2
5224,ME-1Q2056216,Newton,13.07101587,-59.53924585,2
5225,ME-1Q2055951,Newton,13.07607508,-59.53637628,2
5226,ME-1Q2056044,Newton,13.07735126,-59.52747795,2
5227,ME-1Q2056045,Newton,13.07347033,-59.53717955,2
5228,ME-1W2000724,Newton,13.0793338,-59.5342902,2
5229,ME-1Q2054925,Newton,13.07623567,-59.543637,2
5230,ME-1T4000461,Newton,13.07825937,-59.55119223,2
5231,ME-1W2000729,Newton,13.07920683,-59.53533291,2
5232,ME-1Q2054930,Newton,13.07614433,-59.54316726,2
5233,ME-1Q2055019,Newton,13.08134663,-59.54375577,2
5234,ME-1Q2054726,Newton,13.08007206,-59.54573602,2
5235,ME-1Q2055156,Newton,13.07570394,-59.54198341,2
5236,ME-1Q2055123,Newton,13.07412777,-59.54146554,2
5237,ME-1Q2054754,Newton,13.07575256,-59.5422627,2
5238,ME-1Q2055248,Newton,13.07776562,-59.53857217,2
5239,ME-1Q2055157,Newton,13.07976023,-59.54550133,2
5240,ME-1Q2053933,Newton,13.07495883,-59.54071646,2
5241,ME-1Q2054920,Newton,13.07807568,-59.53029298,2
5242,ME-1Q2054917,Newton,13.07663331,-59.54581522,2
5243,ME-1Q2054939,Newton,13.07553075,-59.54267101,2
5244,ME-1Q2054918,Newton,13.07742949,-59.53203109,2
5245,ME-1W2000728,Newton,13.07892357,-59.53550793,2
5246,ME-1Q2054927,Newton,13.08066748,-59.54397641,2
5247,ME-1Q2054900,Newton,13.08127544,-59.52624042,2
5248,ME-1Q2055031,Newton,13.08115106,-59.54192314,2
5249,ME-1Q2055001,Newton,13.07539102,-59.53185545,2
5250,ME-1Q2054716,Newton,13.08056373,-59.54377587,2
5251,ME-1Q2054885,Newton,13.06521277,-59.53235343,2
5252,ME-1Q2055224,Newton,13.07529918,-59.54014071,2
5253,ME-1Q2055250,Newton,13.07675582,-59.53790927,2
5254,ME-1Q2055131,Newton,13.07883039,-59.5468806,2
5255,ME-1Q2055244,Newton,13.07407606,-59.53605104,2
5256,ME-1Q2055144,Newton,13.07862861,-59.53116142,2
5257,ME-1Q2055271,Newton,13.07716866,-59.53629896,2
5258,ME-1Q2056152,Newton,13.07685831,-59.54103884,2
5259,ME-1Q2056293,Newton,13.06870707,-59.53159041,2
5260,ME-1Q2056153,Newton,13.07682595,-59.54104948,2
5261,ME-1Q2056399,Newton,13.07536109,-59.54724171,2
5262,ME-1Q2054916,Newton,13.07404746,-59.53595589,2
5263,ME-1Q2054944,Newton,13.07956077,-59.54719179,2
5264,ME-1W2000732,Newton,13.07882453,-59.53393944,2
5265,ME-1Q2054929,Newton,13.08006915,-59.54265961,2
5266,ME-1Q2054923,Newton,13.07585608,-59.54439123,2
5267,ME-1W2000730,Newton,13.07566408,-59.53637696,2
5268,ME-1Q2054922,Newton,13.07560865,-59.54730831,2
5269,ME-1W2000725,Newton,13.07929366,-59.53425525,2
5270,ME-1Q2054760,Newton,13.06868539,-59.53993604,2
5271,ME-1Q2055307,Newton,13.07674686,-59.52979382,2
5272,ME-1Q2055251,Newton,13.07716298,-59.55097419,2
5273,ME-1Q2055308,Newton,13.07566342,-59.52891539,2
5274,ME-1Q2055255,Newton,13.07471241,-59.53606498,2
5275,ME-1Q2055242,Newton,13.07407552,-59.53670872,2
5276,ME-1Q2055267,Newton,13.07539613,-59.54204735,2
5277,ME-1Q2055306,Newton,13.07518979,-59.52886106,2
5278,ME-1Q2055119,Newton,13.07595147,-59.54521922,2
5279,ME-1Q2055262,Newton,13.07393322,-59.53880344,2
5280,ME-1Q2056066,Newton,13.06225078,-59.54024413,2
5281,ME-1Q2055396,Newton,13.08056524,-59.54421837,2
5282,ME-1Q2056304,Newton,13.07897958,-59.53286266,2
5283,ME-1Q2056401,Newton,13.08043485,-59.52607523,2
5284,ME-1Q2056422,Newton,13.0753204,-59.53275243,2
5285,ME-1Q2056322,Newton,13.07623893,-59.54708007,2
5286,ME-1Q2053580,Newton,13.07783614,-59.55250311,2
5287,ME-1Q2054805,Newton,13.08128929,-59.54394642,2
5288,ME-1T4000454,Newton,13.08219999,-59.53872498,2
5289,ME-1W2000735,Newton,13.07781774,-59.52585606,2
5290,ME-1Q2054898,Newton,13.08040611,-59.5260808,2
5291,ME-1Q2054955,Newton,13.07587134,-59.54582443,2
5292,ME-1Q2054980,Newton,13.07473288,-59.54059173,2
5293,ME-1Q2054961,Newton,13.07593008,-59.54222223,2
5294,ME-1P1015397,Newton,13.07454862,-59.5369129,2
5295,ME-1Q2055952,Newton,13.07082312,-59.54220194,2
5296,ME-1Q2056258,Newton,13.07022624,-59.54124271,2
5297,ME-1Q2049391,Newton,13.07883898,-59.54541529,2
5298,ME-1Q2054969,Newton,13.07564387,-59.53217212,2
5299,ME-1Q2054979,Newton,13.07456782,-59.5416548,2
5300,ME-1Q2054991,Newton,13.07626317,-59.54587987,2
5301,ME-1Q2054946,Newton,13.0763265,-59.54431431,2
5302,ME-1Q2054960,Newton,13.07589849,-59.54221995,2
5303,ME-1Q2054983,Newton,13.07904332,-59.54459667,2
5304,ME-1Q2054966,Newton,13.07898927,-59.53268372,2
5305,ME-1Q2055194,Newton,13.07455074,-59.53725825,2
5306,ME-1Q2055043,Newton,13.07387245,-59.54359073,2
5307,ME-1Q2056069,Newton,13.07210233,-59.53802824,2
5308,ME-1Q2054904,Newton,13.07967799,-59.54716117,2
5309,ME-1Q2054733,Newton,13.08044566,-59.54627159,2
5310,ME-1Q2055195,Newton,13.07650943,-59.53793852,2
5311,ME-1Q2054990,Newton,13.0809579,-59.5427019,2
5312,ME-1Q2054999,Newton,13.07630639,-59.53413064,2
5313,ME-1Q2055196,Newton,13.07574176,-59.53735481,2
5314,ME-1Q2054972,Newton,13.07710402,-59.53789667,2
5315,ME-1Q2054973,Newton,13.07690624,-59.53812027,2
5316,ME-1Q2054970,Newton,13.07876829,-59.53776527,2
5317,ME-1Q2054982,Newton,13.07544519,-59.5409639,2
5318,ME-1Q2054963,Newton,13.07538598,-59.53175908,2
5319,ME-1Q2055198,Newton,13.07969966,-59.54405111,2
5320,ME-1Q2054919,Newton,13.075507,-59.53185053,2
5321,ME-1Q2055205,Newton,13.08098097,-59.54608158,2
5322,ME-1Q2055498,Newton,13.07413589,-59.53826376,2
5323,ME-1Q2055039,Newton,13.0786583,-59.54308412,2
5324,ME-1Q2055203,Newton,13.07570827,-59.54032196,2
5325,ME-1Q2054761,Newton,13.07890234,-59.54559169,2
5326,ME-1Q2049392,Newton,13.07499077,-59.54632301,2
5327,ME-1P1006777,Newton,13.0755475,-59.53800582,2
5328,ME-1Q2054948,Newton,13.07846289,-59.53978434,2
5329,ME-1Q2054967,Newton,13.07660603,-59.53250055,2
5330,ME-1Q2054949,Newton,13.07616456,-59.54448805,2
5331,ME-1Q2054965,Newton,13.08035162,-59.53086282,2
5332,ME-1Q2054978,Newton,13.07473294,-59.54207375,2
5333,ME-1Q2054807,Newton,13.07671748,-59.54573523,2
5334,ME-1Q2054902,Newton,13.07999448,-59.54729233,2
5335,ME-1Q2054975,Newton,13.07531461,-59.54247439,2
5336,ME-1Q2055197,Newton,13.07576299,-59.53746005,2
5337,ME-1Q2054957,Newton,13.07964406,-59.54603403,2
5338,ME-1Q2054977,Newton,13.07545356,-59.53975664,2
5339,ME-1Q2055016,Newton,13.0725211,-59.53635271,2
5340,ME-1Q2054936,Newton,13.07537724,-59.54372245,2
5341,ME-1Q2055020,Newton,13.07981637,-59.54483135,2
5342,ME-1Q2055082,Newton,13.08037481,-59.54781906,2
5343,ME-1Q2051738,Newton,13.07843738,-59.54524403,2
5344,ME-1P1014136,Newton,13.07098602,-59.54091569,2
5345,ME-1Q2054976,Newton,13.07541986,-59.54068189,2
5346,ME-1Q2054905,Newton,13.07999562,-59.54746083,2
5347,ME-1Q2054985,Newton,13.08034434,-59.54282631,2
5348,ME-1Q2054968,Newton,13.0773856,-59.53273931,2
5349,ME-1Q2054806,Newton,13.07404451,-59.54113498,2
5350,ME-1Q2054971,Newton,13.07497211,-59.53875459,2
5351,ME-1Q2054974,Newton,13.07523002,-59.54196885,2
5352,ME-1Q2054984,Newton,13.08000323,-59.54420158,2
5353,ME-1Q2054959,Newton,13.07596391,-59.54222422,2
5354,ME-1Q2054958,Newton,13.07911001,-59.54593393,2
5355,ME-1Q2054962,Newton,13.07836956,-59.52961225,2
5356,ME-1Q2054940,Newton,13.0755598,-59.54266951,2
5357,ME-1Q2054933,Newton,13.07499476,-59.54207555,2
5358,ME-1Q2055221,Newton,13.07834177,-59.54514125,2
5359,ME-1P1014148,Newton,13.06792508,-59.52871669,2
5360,ME-1Q2054745,Newton,13.07832862,-59.53040581,2
5361,ME-1Q2048847,Newton,13.07301522,-59.52571673,2
5362,ME-1Q2054743,Newton,13.07913323,-59.53825447,2
5363,ME-1Q2054439,Newton,13.07375758,-59.53734853,2
5364,ME-1Q2054951,Newton,13.07599902,-59.54772374,2
5365,ME-1Q2054732,Newton,13.08208933,-59.54163155,2
5366,ME-1Q2054954,Newton,13.07542489,-59.53976205,2
5367,ME-1Q2054956,Newton,13.07615267,-59.54558307,2
5368,ME-1Q2054998,Newton,13.07624436,-59.53775759,2
5369,ME-1Q2054964,Newton,13.07686556,-59.53193373,2
5370,ME-1Q2054981,Newton,13.07522118,-59.541224,2
5371,ME-1Q2054947,Newton,13.07872558,-59.54458835,2
5372,ME-1P1015198,Newton,13.06787846,-59.54199442,2
5373,ME-1P1015201,Newton,13.07883223,-59.53671497,2
5374,ME-1P1015200,Newton,13.06784493,-59.54199948,2
5375,ME-1P1014880,Newton,13.07620092,-59.5449497,2
5376,ME-1Q2055402,Newton,13.07846862,-59.53235463,2
5377,ME-1Q2056400,Newton,13.07546763,-59.5388687,2
5378,ME-1Q2049415,Newton,13.07451489,-59.54193077,2
5379,ME-1P1014135,Newton,13.06979364,-59.54275318,2
5380,ME-1P1014134,Newton,13.07101378,-59.54138921,2
5381,ME-1P1014144,Newton,13.0707894,-59.54092145,2
5382,ME-1P1014140,Newton,13.07267048,-59.54427819,2
5383,ME-1Q2054440,Newton,13.07915135,-59.53119029,2
5384,ME-1Q2054441,Newton,13.07859874,-59.53142586,2
5385,ME-1Q2048849,Newton,13.07301357,-59.52568942,2
5386,ME-1Q2048845,Newton,13.07298868,-59.52569112,2
5387,ME-1Q2054950,Newton,13.07657752,-59.53447154,2
5388,ME-1Q2054997,Newton,13.07319676,-59.52588815,2
5389,ME-1Q2054987,Newton,13.0810232,-59.52627062,2
5390,ME-1Q2055015,Newton,13.07249296,-59.5363849,2
5391,ME-1Q2054995,Newton,13.07853223,-59.52865792,2
5392,ME-1P1015204,Newton,13.06599533,-59.53222815,2
5393,ME-1P1015199,Newton,13.06787411,-59.54196123,2
5394,ME-1Q2055403,Newton,13.07847407,-59.53238396,2
5395,ME-1Q2055499,Newton,13.07242713,-59.52548164,2
5396,ME-1Q2055204,Newton,13.07446476,-59.54011248,2
5397,ME-1P1013476,Newton,13.07376872,-59.54168868,2
5398,ME-1Q2055423,Newton,13.07906223,-59.54835265,2
5399,ME-1Q2055213,Newton,13.0802569,-59.5467725,2
5400,ME-1Q2055953,Newton,13.07102737,-59.54159601,2
5401,ME-1Q2055397,Newton,13.08017693,-59.5426961,2
5402,ME-1Q2056281,Newton,13.07776822,-59.55185264,2
5403,ME-1P1014141,Newton,13.07306284,-59.53952965,2
5404,ME-1Q2054438,Newton,13.07666413,-59.54510691,2
5405,ME-1Q2054912,Newton,13.0767867,-59.52435799,2
5406,ME-1Q2055011,Newton,13.07830101,-59.52215567,2
5407,ME-1Q2055010,Newton,13.07878775,-59.51776272,2
5408,ME-1Q2054953,Newton,13.07672715,-59.53410553,2
5409,ME-1Q2055017,Newton,13.07594804,-59.53394962,2
5410,ME-1Q2054996,Newton,13.07755251,-59.53082232,2
5411,ME-1Q2055118,Newton,13.07661651,-59.53793962,2
5412,ME-1Q2055133,Newton,13.07494826,-59.54291634,2
5413,ME-1Q2055147,Newton,13.07945879,-59.54338186,2
5414,ME-1Q2055266,Newton,13.08144899,-59.54423505,2
5415,ME-1Q2055124,Newton,13.07579829,-59.54251868,2
5416,ME-1Q2055247,Newton,13.07780845,-59.53503218,2
5417,ME-1Q2055256,Newton,13.07484012,-59.53650125,2
5418,ME-1Q2055264,Newton,13.07419006,-59.54111924,2
5419,ME-1Q2056425,Newton,13.0806467,-59.5443461,2
5420,ME-1Q2056279,Newton,13.07518433,-59.53967019,2
5421,ME-1Q2056278,Newton,13.07605522,-59.53089951,2
5422,ME-1P1014145,Newton,13.07083582,-59.54164581,2
5423,ME-1Q2054744,Newton,13.07764254,-59.53842324,2
5424,ME-1Q2048848,Newton,13.07298839,-59.52572038,2
5425,ME-1Q2055014,Newton,13.07143884,-59.53875742,2
5426,ME-1Q2054986,Newton,13.08701569,-59.51999987,2
5427,ME-1Q2054872,Newton,13.07672416,-59.55117802,2
5428,ME-1Q2055127,Newton,13.07482954,-59.5400295,2
5429,ME-1Q2055265,Newton,13.07606631,-59.53871551,2
5430,ME-1Q2055253,Newton,13.07799946,-59.53716134,2
5431,ME-1Q2055295,Newton,13.07110664,-59.5415967,2
5432,ME-1Q2055270,Newton,13.07697904,-59.53552795,2
5433,ME-1Q2055225,Newton,13.07472243,-59.54084467,2
5434,ME-1Q2055272,Newton,13.07531179,-59.53783161,2
5435,ME-1Q2055191,Newton,13.07789561,-59.53840418,2
5436,ME-1Q2056423,Newton,13.07902033,-59.54457347,2
5437,ME-1Q2055322,Newton,13.07406523,-59.54071255,2
5438,ME-1Q2056250,Newton,13.0769012,-59.5246274,2
5439,ME-1Q2056424,Newton,13.07828968,-59.53869765,2
5440,ME-1Q2049399,Newton,13.07850069,-59.53843852,2
5441,ME-1P1014143,Newton,13.06994562,-59.54290895,2
5442,ME-1Q2054410,Newton,13.07479979,-59.53947242,2
5443,ME-1Q2054445,Newton,13.07686614,-59.54474186,2
5444,ME-1Q2050215,Newton,13.07703499,-59.52253375,2
5445,ME-1Q2054903,Newton,13.07538462,-59.54803811,2
5446,ME-1Q2055236,Newton,13.07485476,-59.54741872,2
5447,ME-1Q2055269,Newton,13.07518145,-59.5471211,2
5448,ME-1Q2055294,Newton,13.06951498,-59.54047203,2
5449,ME-1Q2055234,Newton,13.075828,-59.54017232,2
5450,ME-1Q2055241,Newton,13.07612626,-59.54842645,2
5451,ME-1Q2055254,Newton,13.07886375,-59.53212449,2
5452,ME-1Q2055120,Newton,13.07890592,-59.54493553,2
5453,ME-1Q2055222,Newton,13.07457175,-59.54118759,2
5454,ME-1Q2055299,Newton,13.07544697,-59.53087195,2
5455,ME-1Q2056318,Newton,13.07627135,-59.54708819,2
5456,ME-1P1014142,Newton,13.06971672,-59.54262731,2
5457,ME-1Q2049402,Newton,13.07781914,-59.51893988,2
5458,ME-1Q2050214,Newton,13.07706224,-59.52253404,2
5459,ME-1P1015377,Newton,13.07777015,-59.55057145,2
5460,ME-1Q2055278,Newton,13.07831981,-59.53717456,2
5461,ME-1Q2055298,Newton,13.07299831,-59.54063239,2
5462,ME-1Q2055128,Newton,13.07536302,-59.54186195,2
5463,ME-1Q2055132,Newton,13.07570781,-59.54337564,2
5464,ME-1Q2055301,Newton,13.07568018,-59.53465182,2
5465,ME-1Q2055122,Newton,13.07467309,-59.54188849,2
5466,ME-1Q2055268,Newton,13.08041261,-59.54505684,2
5467,ME-1Q2055121,Newton,13.07530542,-59.53951018,2
5468,ME-1Q2055352,Newton,13.07556252,-59.53378857,2
5469,ME-1Q2055950,Newton,13.07655008,-59.53379485,2
5470,ME-1Q2055395,Newton,13.07940227,-59.54379283,2
5471,ME-1Q2056416,Newton,13.07866929,-59.54629953,2
5472,ME-1Q2055594,Newton,13.07858997,-59.52943996,2
5473,ME-1Q2049393,Newton,13.0790474,-59.54640144,2
5474,ME-1Q2052884,Newton,13.07621027,-59.54334872,2
5475,ME-1Q2053576,Newton,13.07839195,-59.54207585,2
5476,ME-1Q2049417,Newton,13.07492591,-59.54053632,2
5477,ME-1Q2055705,Newton,13.07081548,-59.54145243,2
5478,ME-1Q2055703,Newton,13.06755499,-59.53798271,2
5479,ME-1Q2056998,Newton,13.0768959,-59.5234071,2
5480,ME-1Q2015061,Newton,13.07139129,-59.54421851,2
5481,ME-1Q2015288,Newton,13.07060949,-59.53213915,2
5482,ME-1Q2027561,Newton,13.07220407,-59.53997527,2
5483,ME-1Q2027770,Newton,13.07684829,-59.54182556,2
5484,ME-1Q2056506,Newton,13.07466924,-59.53571339,2
5485,ME-1Q2056999,Newton,13.06758351,-59.53611727,2
5486,ME-1Q2015291,Newton,13.07097053,-59.53188785,2
5487,ME-1Q2015315,Newton,13.06937802,-59.53167261,2
5488,ME-1Q2015459,Newton,13.06771313,-59.5411724,2
5489,ME-1P1000122,Newton,13.077008,-59.54542329,2
5490,ME-1P1000156,Newton,13.07767117,-59.5340498,2
5491,ME-1P1000770,Newton,13.07094636,-59.54282251,2
5492,ME-1Q2005301,Newton,13.07976403,-59.54777034,2
5493,ME-1Q2005344,Newton,13.07750301,-59.54173237,2
5494,ME-1Q2027774,Newton,13.07773754,-59.54235327,2
5495,ME-1R4000043,Newton,13.08210942,-59.53548408,2
5496,ME-1Q2056612,Newton,13.07946151,-59.54692211,2
5497,ME-1Q2056490,Newton,13.06965317,-59.53214857,2
5498,ME-1Q2056921,Newton,13.07142056,-59.54248254,2
5499,ME-1Q2015642,Newton,13.09063149,-59.54219496,2
5500,ME-1Q2006308,Newton,13.07993552,-59.53216764,2
5501,ME-1Q2028187,Newton,13.07222099,-59.53995595,2
5502,ME-1Q2028188,Newton,13.07223032,-59.53998041,2
5503,ME-1U2004322,Newton,13.07395454,-59.52706768,2
5504,ME-1Q2055530,Newton,13.07352975,-59.54489935,2
5505,ME-1Q2056686,Newton,13.07548629,-59.53828778,2
5506,ME-1Q2016117,Newton,13.07162545,-59.52811595,2
5507,ME-1Q2000984,Newton,13.07469714,-59.53569906,2
5508,ME-1Q2001060,Newton,13.07981685,-59.54107041,2
5509,ME-1Q2001063,Newton,13.07807334,-59.53070124,2
5510,ME-1Q2001184,Newton,13.08123024,-59.54443199,2
5511,ME-1Q2001291,Newton,13.07992098,-59.54623413,2
5512,ME-1Q2056656,Newton,13.07721497,-59.52314399,2
5513,ME-1Q2054993,Newton,13.07592941,-59.54309704,2
5514,ME-1Q2021456,Newton,13.07997443,-59.54569151,2
5515,ME-1Q2055153,Newton,13.07995636,-59.54455228,2
5516,ME-1Q2051913,Newton,13.08079919,-59.5451541,2
5517,ME-1Q2054731,Newton,13.08108308,-59.54128576,2
5518,ME-1Q2055228,Newton,13.08028287,-59.54318696,2
5519,ME-1Q2056496,Newton,13.0760575,-59.53794156,2
5520,ME-1Q2055227,Newton,13.08206396,-59.54093296,2
5521,ME-1Q2055155,Newton,13.07909401,-59.54570955,2
5522,ME-1Q2055152,Newton,13.0797958,-59.54404079,2
5523,ME-1Q2023422,Newton,13.08017579,-59.5456883,2
5524,ME-1Q2023423,Newton,13.07600564,-59.54527779,2
5525,ME-1Q2055138,Newton,13.08132945,-59.54487594,2
5526,ME-1Q2056499,Newton,13.08064427,-59.54332014,2
5527,ME-1Q2017613,Newton,13.08038131,-59.54455041,2
5528,ME-1Q2056985,Newton,13.08195361,-59.54228124,2
5529,ME-1Q2007093,Newton,13.06501143,-59.53423681,2
5530,ME-1Q2007730,Newton,13.07687938,-59.53396237,2
5531,ME-1Q2018090,Newton,13.08134957,-59.53945317,2
5532,ME-1Q2003713,Newton,13.06913017,-59.54173631,2
5533,ME-1Q2001341,Newton,13.07979517,-59.54108727,2
5534,ME-1Q2001403,Newton,13.0812993,-59.5434418,2
5535,ME-1Q2001568,Newton,13.0789739,-59.53081256,2
5536,ME-1Q2001569,Newton,13.07896973,-59.53085055,2
5537,ME-1Q2001704,Newton,13.07983683,-59.54759322,2
5538,ME-1Q2004153,Newton,13.07337255,-59.53718771,2
5539,ME-1Q2055965,Newton,13.07880306,-59.54694441,2
5540,ME-1Q2055417,Newton,13.0795046,-59.54357557,2
5541,ME-1Q2055140,Newton,13.08061717,-59.54564922,2
5542,ME-1Q2055150,Newton,13.07936481,-59.54313013,2
5543,ME-1Q2055141,Newton,13.08031025,-59.54406639,2
5544,ME-1Q2055139,Newton,13.08034969,-59.54404191,2
5545,ME-1Q2054928,Newton,13.08162242,-59.5435072,2
5546,ME-1Q2051910,Newton,13.07775627,-59.55181799,2
5547,ME-1Q2055148,Newton,13.07823114,-59.54496879,2
5548,ME-1Q2055229,Newton,13.08149214,-59.54404988,2
5549,ME-1Q2054992,Newton,13.08103271,-59.54500772,2
5550,ME-1Q2009203,Newton,13.08049561,-59.54070641,2
5551,ME-1Q2016590,Newton,13.06851565,-59.54185169,2
5552,ME-1Q2016591,Newton,13.06876255,-59.54015883,2
5553,ME-1Q2016592,Newton,13.07311005,-59.54620903,2
5554,ME-1Q2018146,Newton,13.07485345,-59.53596158,2
5555,ME-1Q2018147,Newton,13.07652053,-59.53216286,2
5556,ME-1Q2018149,Newton,13.07803387,-59.53781148,2
5557,ME-1Q2018150,Newton,13.0766366,-59.54611781,2
5558,ME-1Q2018151,Newton,13.07482254,-59.54144629,2
5559,ME-1Q2018152,Newton,13.07433855,-59.54169642,2
5560,ME-1Q2018183,Newton,13.0759789,-59.54249106,2
5561,ME-1Q2018191,Newton,13.0738159,-59.54042915,2
5562,ME-1Q2005074,Newton,13.06686604,-59.53093138,2
5563,ME-1Q2007101,Newton,13.07746059,-59.53996208,2
5564,ME-1Q2005157,Newton,13.07983389,-59.53826572,2
5565,ME-1Q2005167,Newton,13.07751746,-59.54181127,2
5566,ME-1Q2056578,Newton,13.08025208,-59.54883647,2
5567,ME-1Q2056495,Newton,13.07461053,-59.53585179,2
5568,ME-1Q2054901,Newton,13.08036974,-59.52608434,2
5569,ME-1Q2002105,Newton,13.07014713,-59.53816214,2
5570,ME-1U2002533,Newton,13.07309623,-59.54542251,2
5571,ME-1Q2056725,Newton,13.07242557,-59.53638499,2
5572,ME-1Q2000689,Newton,13.07969629,-59.53419931,2
5573,ME-1Q2001444,Newton,13.07665532,-59.53870966,2
5574,ME-1Q2056988,Newton,13.07912221,-59.54921393,2
5575,ME-1Q2010287,Newton,13.0788315,-59.54703728,2
5576,ME-1Q2010292,Newton,13.07883115,-59.54707139,2
5577,ME-1Q2018266,Newton,13.06544777,-59.53435567,2
5578,ME-1Q2032271,Newton,13.07654609,-59.54554803,2
5579,ME-1Q2005251,Newton,13.08584022,-59.52249571,2
5580,ME-1Q2050971,Newton,13.07483699,-59.54613339,2
5581,ME-1Q2056685,Newton,13.07062917,-59.54078181,2
5582,ME-1Q2017075,Newton,13.07329275,-59.54099112,2
5583,ME-1Q2051480,Newton,13.06995628,-59.54309648,2
5584,ME-1Q2051912,Newton,13.07905115,-59.5332913,2
5585,ME-1Q2056884,Newton,13.08215836,-59.54139734,2
5586,ME-1W2000740,Newton,13.08499097,-59.53296057,2
5587,ME-1Q2018681,Newton,13.07527571,-59.54229711,2
5588,ME-1Q2009602,Newton,13.07539163,-59.53963862,2
5589,ME-1Q2010286,Newton,13.0792126,-59.54700397,2
5590,ME-1Q2010288,Newton,13.07723062,-59.5444466,2
5591,ME-1Q2010308,Newton,13.07694317,-59.52376706,2
5592,ME-1Q2057102,Newton,13.07048248,-59.53091122,2
5593,ME-1Q2057103,Newton,13.0704778,-59.53094919,2
5594,ME-1Q2012678,Newton,13.07117461,-59.52928633,2
5595,ME-1Q2017125,Newton,13.06923596,-59.54004749,2
5596,ME-1Q2054071,Newton,13.07947944,-59.5440786,2
5597,ME-1Q2054448,Newton,13.08134369,-59.54265979,2
5598,ME-1Q2054802,Newton,13.07949145,-59.54537893,2
5599,ME-1Q2053930,Newton,13.07449619,-59.54021155,2
5600,ME-1Q2054803,Newton,13.07945701,-59.54595419,2
5601,ME-1Q2000403,Newton,13.08137818,-59.54265441,2
5602,ME-1Q2016078,Newton,13.06597552,-59.53558281,2
5603,ME-1Q2016080,Newton,13.06580872,-59.53553198,2
5604,ME-1Q2016075,Newton,13.06502588,-59.53979316,2
5605,ME-1Q2016077,Newton,13.06505605,-59.53978762,2
5606,ME-1Q2012824,Newton,13.06772971,-59.53687026,2
5607,ME-1Q2017247,Newton,13.07760645,-59.53805091,2
5608,ME-1Q2019838,Newton,13.06450144,-59.54003705,2
5609,ME-1P1001519,Newton,13.06625888,-59.53161688,2
5610,ME-1Q2054804,Newton,13.0812757,-59.54398074,2
5611,ME-1Q2054934,Newton,13.07462564,-59.54129043,2
5612,ME-1Q2054931,Newton,13.07505413,-59.54105953,2
5613,ME-1Q2054932,Newton,13.07496225,-59.54207863,2
5614,ME-1Q2015973,Newton,13.07876867,-59.55025254,2
5615,ME-1Q2055405,Newton,13.07636712,-59.53127846,2
5616,ME-1P1015120,Newton,13.07839975,-59.53793635,2
5617,ME-1Q2025746,Newton,13.07131148,-59.53092251,2
5618,ME-1Q2013648,Newton,13.06971582,-59.53156594,2
5619,ME-1Q2017358,Newton,13.07805081,-59.53109201,2
5620,ME-1Q2017360,Newton,13.07614465,-59.54551745,2
5621,ME-1Q2055983,Newton,13.07619557,-59.5452824,2
5622,ME-1Q2056735,Newton,13.07883829,-59.54454551,2
5623,ME-1Q2055489,Newton,13.07724757,-59.54511945,2
5624,ME-1Q2014351,Newton,13.07154459,-59.53855548,2
5625,ME-1Q2017454,Newton,13.07248833,-59.53813649,2
5626,ME-1Q2040963,Newton,13.07600716,-59.54446858,2
5627,ME-1Q2041610,Newton,13.0745062,-59.54164832,2
5628,ME-1Q2012982,Newton,13.0883731,-59.54527184,2
5629,ME-1Q2057322,Newton,13.07601166,-59.53492567,2
5630,ME-1Q2057434,Newton,13.07695401,-59.53720741,2
5631,ME-1Q2057461,Newton,13.0750162,-59.53851077,2
5632,ME-1Q2057536,Newton,13.07677285,-59.54489453,2
5633,ME-1Q2057674,Newton,13.06374756,-59.53935316,2
5634,ME-1Q2055005,Newton,13.08118056,-59.54454127,2
5635,ME-1Q2057437,Newton,13.07641268,-59.53418792,2
5636,ME-1Q2057435,Newton,13.07649542,-59.53416024,2
5637,ME-1Q2057327,Newton,13.07790619,-59.52466624,2
5638,ME-1Q2057542,Newton,13.07071857,-59.54207348,2
5639,ME-1Q2057328,Newton,13.07688562,-59.52319764,2
5640,ME-1Q2057397,Newton,13.07331662,-59.53933306,2
5641,ME-1Q2057513,Newton,13.07202709,-59.53949903,2
5642,ME-1Q2055708,Newton,13.07779997,-59.539369,2
5643,ME-1Q2057436,Newton,13.07682454,-59.53670854,2
5644,ME-1Q2057410,Newton,13.07684376,-59.53612151,2
5645,ME-1Q2057012,Newton,13.07491933,-59.54180169,2
5646,ME-1Q2057081,Newton,13.0806536,-59.54647078,2
