OBJECTID,Badge,Feeder,Latitude,Longitude,Outage_Num
1508,ME-1Q2059044,Bath Village,13.077201250000000,-59.555302699999999,1
1509,ME-1Q2059741,Bath Village,13.075873150000000,-59.554748670000002,1
1510,ME-1S4000383,Bath Village,13.077724410000000,-59.558418779999997,1
1511,ME-1Q2059045,Bath Village,13.077238510000001,-59.555290810000002,1
1512,ME-1S4000068,Bath Village,13.065075810000000,-59.564281520000002,1
1513,ME-1Q2058725,Bath Village,13.077196239999999,-59.561002780000003,1
1514,ME-1Q2058724,Bath Village,13.077232620000000,-59.560998339999998,1
1515,ME-1Q2055572,Bath Village,13.072537130000001,-59.568369029999999,1
1516,ME-1Q2059988,Bath Village,13.074270970000001,-59.558677969999998,1
1517,ME-1Q2058937,Bath Village,13.077082330000000,-59.554820350000000,1
1518,ME-1Q2058949,Bath Village,13.079641590000000,-59.560816950000003,1
1519,ME-1Q2058934,Bath Village,13.077847009999999,-59.556863319999998,1
1520,ME-1Q2058946,Bath Village,13.078137119999999,-59.561644209999997,1
1521,ME-1Q2058948,Bath Village,13.077587640000001,-59.563876360000002,1
1522,ME-1Q2058942,Bath Village,13.079275510000000,-59.561054660000003,1
1523,ME-1Q2060459,Bath Village,13.072354420000000,-59.564184120000000,1
1524,ME-1Q2059868,Bath Village,13.073017960000000,-59.561001949999998,1
1525,ME-1Q2061169,Bath Village,13.078283000000001,-59.555533980000000,1
1526,ME-1P1006985,Bath Village,13.068915940000000,-59.568254590000002,1
1527,ME-1Q2061293,Bath Village,13.076682979999999,-59.557731009999998,1
1528,ME-1S4000064,Bath Village,13.064944340000000,-59.563347180000001,1
1529,ME-1W2001070,Bath Village,13.068021390000000,-59.570847450000002,1
1530,ME-1V2000172,Bath Village,13.068912360000001,-59.575083939999999,1
1531,ME-1Q2061188,Bath Village,13.076940040000000,-59.560645979999997,1
1532,ME-1W2001069,Bath Village,13.067998619999999,-59.570802059999998,1
1533,ME-1Q2059287,Bath Village,13.069999030000000,-59.570935239999997,1
1534,ME-1Q2062781,Bath Village,13.066276719999999,-59.566522829999997,1
1535,ME-1Q2062774,Bath Village,13.066202880000001,-59.566459979999998,1
1536,ME-1W2001071,Bath Village,13.068059770000000,-59.570866100000003,1
1537,ME-1V2000287,Bath Village,13.068081930000000,-59.570873870000000,1
1538,ME-1Q2062780,Bath Village,13.065983030000000,-59.565221170000001,1
1539,ME-1U2004438,Bath Village,13.067775279999999,-59.574852919999998,1
1540,ME-1Q2062775,Bath Village,13.066215500000000,-59.566475779999998,1
1541,ME-1P1012079,Bath Village,13.068876420000000,-59.568388919999997,1
1542,ME-1W2001219,Bath Village,13.067731880000000,-59.574928600000000,1
1543,ME-1P1011471,Bath Village,13.068725000000001,-59.565989000000002,1
1544,ME-1Q2065799,Bath Village,13.080826699999999,-59.561726749999998,1
1545,ME-1Q2065538,Bath Village,13.080826699999999,-59.561726749999998,1
1546,ME-1Q2066071,Bath Village,13.077085420000000,-59.554636279999997,1
1547,ME-1Q2055858,Bath Village,13.077068779999999,-59.554639020000003,1
1548,ME-1Q2065798,Bath Village,13.080826699999999,-59.561726749999998,1
1549,ME-1R4000082,Bath Village,13.069528999999999,-59.571038000000001,1
1550,ME-1Q2005169,Bath Village,13.080768989999999,-59.608193000000000,1
1551,ME-1Q2069228,Bath Village,13.076045320000000,-59.557907649999997,1
1552,ME-1Q2064682,Bath Village,13.072588100000001,-59.564042520000001,1
1553,ME-1Q2070151,Bath Village,13.068531080000000,-59.566672720000000,1
1554,ME-1Q2005324,Bath Village,13.080768989999999,-59.608193000000000,1
1555,ME-1Q2065882,Bath Village,13.068199999999999,-59.566099999999999,1
1556,ME-1Q2065584,Bath Village,13.068199999999999,-59.566099999999999,1
1557,ME-1Q2072548,Bath Village,13.078757000000000,-59.554462999999998,1
1558,ME-1Q2071092,Bath Village,13.076858220000000,-59.560082829999999,1
1559,ME-1Q2072521,Bath Village,13.076883329999999,-59.554036099999998,1
1560,ME-1Q2065629,Bath Village,13.074710000000000,-59.557009999999998,1
1561,ME-1Q2071541,Bath Village,13.071567000000000,-59.572209000000001,1
1562,ME-1P1016687,Bath Village,13.073986580000000,-59.555444729999998,1
1563,ME-1P1016688,Bath Village,13.074278730000000,-59.556891049999997,1
1564,ME-1Q2065979,Bath Village,13.074490000000001,-59.556890000000003,1
1565,ME-1Q2065974,Bath Village,13.077369429999999,-59.554749999999999,1
1566,ME-1P1016689,Bath Village,13.074086599999999,-59.558254519999998,1
1567,ME-1V2000631,Bath Village,13.067040130000001,-59.568431629999999,1
1568,ME-1Q2076279,Bath Village,13.068524000000000,-59.568652999999998,1
1569,ME-1V2000660,Bath Village,13.065538020000000,-59.565043979999999,1
1570,ME-1Q2072623,Bath Village,13.066200000000000,-59.566830000000003,1
1571,ME-1Q2072624,Bath Village,13.066200000000000,-59.566830000000003,1
1572,ME-1Q2072629,Bath Village,13.066200000000000,-59.566834999999998,1
1573,ME-1Q2072625,Bath Village,13.066200000000000,-59.566830000000003,1
1574,ME-1Q2072622,Bath Village,13.066200000000000,-59.566834999999998,1
1575,ME-1Q2071090,Bath Village,13.074952970000000,-59.569219349999997,1
1576,ME-1Q2078170,Bath Village,13.081022219999999,-59.607602770000000,1
1577,ME-1Q2078122,Bath Village,13.081022219999999,-59.607602770000000,1
1578,ME-1Q2092942,Bath Village,13.076430000000000,-59.556977000000003,1
1579,ME-1Q2087949,Bath Village,13.075193000000001,-59.561987000000002,1
1584,ME-1Q2087947,Bath Village,13.073802000000001,-59.558438000000002,1
1585,ME-1P1005191,Bath Village,13.067693309999999,-59.573292000000002,1
1586,ME-1P1004515,Bath Village,13.068047590000001,-59.569718000000002,1
1587,ME-1P1004572,Bath Village,13.068306789999999,-59.569439010000004,1
1588,ME-1P1000693,Bath Village,13.076682820000000,-59.560979000000003,1
1589,ME-1Q2005392,Bath Village,13.075084500000001,-59.560291960000001,1
1590,ME-1Q2015746,Bath Village,13.072259000000001,-59.566823569999997,1
1591,ME-1P1004564,Bath Village,13.068630000000001,-59.569254000000001,1
1592,ME-1Q2004728,Bath Village,13.077756750000001,-59.557204230000004,1
1593,ME-1Q2004808,Bath Village,13.075449949999999,-59.557363000000002,1
1594,ME-1Q2021566,Bath Village,13.069680510000000,-59.569158710000004,1
1595,ME-1Q2017867,Bath Village,13.070093150000000,-59.571401000000002,1
1596,ME-1Q2006234,Bath Village,13.072838000000001,-59.567255600000003,1
1597,ME-1Q2004724,Bath Village,13.077631200000001,-59.556201000000001,1
1598,ME-1Q2004959,Bath Village,13.076246920000001,-59.558036610000002,1
1599,ME-1Q2005055,Bath Village,13.076981640000000,-59.560051000000001,1
1600,ME-1Q2027539,Bath Village,13.068808000000001,-59.569821290000000,1
1601,ME-1W2000700,Bath Village,13.067973780000001,-59.573947510000004,1
1602,ME-1W2000378,Bath Village,13.065044000000000,-59.566176249999998,1
1603,ME-1U2001227,Bath Village,13.065108000000000,-59.566404470000002,1
1604,ME-1U2001013,Bath Village,13.066519960000001,-59.567675000000001,1
1605,ME-1U2001335,Bath Village,13.068985169999999,-59.575065000000002,1
